uuid,country_code,region,city,status,category_list,category_groups_list,num_funding_rounds,total_funding_usd,founded_on,employee_count,num_exits,investment_type,investor_count,year_founded,avg_amount_raised,success_age,binary_status
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
b9b11b3d-3974-c7f9-4a91-e5719bc4bbb7,USA,California,Mountain View,acquired,"Apps,Finance,Financial Services,FinTech,Personal Finance,Wealth Management","Apps,Financial Services,Software",5.0,31775000.0,2006-01-01,5001-10000,0.0,series_c,6.0,2006.0,6355000.0,3.0,1
3f3ebe1c-e4c5-1fcd-66b2-5f4c1385c9b8,FRA,Ile-de-France,Paris,acquired,"Finance,FinTech,SaaS,Software","Financial Services,Software",3.0,6411000.0,2007-01-01,11-50,0.0,series_a,1.0,2007.0,2137000.0,14.0,1
3f3ebe1c-e4c5-1fcd-66b2-5f4c1385c9b8,FRA,Ile-de-France,Paris,acquired,"Finance,FinTech,SaaS,Software","Financial Services,Software",3.0,6411000.0,2007-01-01,11-50,0.0,series_b,4.0,2007.0,2137000.0,14.0,1
10217286-56ce-4335-5546-9db38d2a6aea,GBR,Glasgow City,Glasgow,acquired,"Communities,Finance,Financial Services,FinTech,Impact Investing","Community and Lifestyle,Financial Services,Lending and Investments",5.0,2883095.0,1995-01-01,501-1000,0.0,series_c,3.0,1995.0,576619.0,26.0,1
10217286-56ce-4335-5546-9db38d2a6aea,GBR,Glasgow City,Glasgow,acquired,"Communities,Finance,Financial Services,FinTech,Impact Investing","Community and Lifestyle,Financial Services,Lending and Investments",5.0,2883095.0,1995-01-01,501-1000,0.0,series_c,3.0,1995.0,576619.0,26.0,1
10217286-56ce-4335-5546-9db38d2a6aea,GBR,Glasgow City,Glasgow,acquired,"Communities,Finance,Financial Services,FinTech,Impact Investing","Community and Lifestyle,Financial Services,Lending and Investments",5.0,2883095.0,1995-01-01,501-1000,0.0,series_c,3.0,1995.0,576619.0,26.0,1
10217286-56ce-4335-5546-9db38d2a6aea,GBR,Glasgow City,Glasgow,acquired,"Communities,Finance,Financial Services,FinTech,Impact Investing","Community and Lifestyle,Financial Services,Lending and Investments",5.0,2883095.0,1995-01-01,501-1000,0.0,series_c,3.0,1995.0,576619.0,26.0,1
abff08d8-d90a-22c8-9a83-fa4169eb2282,USA,New Jersey,Secaucus,closed,"Finance,Financial Services,FinTech,Wealth Management",Financial Services,3.0,27500000.0,2007-01-01,501-1000,0.0,series_b,2.0,2007.0,9166666.666666666,7.0,0
abff08d8-d90a-22c8-9a83-fa4169eb2282,USA,New Jersey,Secaucus,closed,"Finance,Financial Services,FinTech,Wealth Management",Financial Services,3.0,27500000.0,2007-01-01,501-1000,0.0,series_b,2.0,2007.0,9166666.666666666,7.0,0
abff08d8-d90a-22c8-9a83-fa4169eb2282,USA,New Jersey,Secaucus,closed,"Finance,Financial Services,FinTech,Wealth Management",Financial Services,3.0,27500000.0,2007-01-01,501-1000,0.0,series_b,2.0,2007.0,9166666.666666666,10.0,0
abff08d8-d90a-22c8-9a83-fa4169eb2282,USA,New Jersey,Secaucus,closed,"Finance,Financial Services,FinTech,Wealth Management",Financial Services,3.0,27500000.0,2007-01-01,501-1000,0.0,series_b,2.0,2007.0,9166666.666666666,10.0,0
b684ac6c-a979-c742-0218-fc0bfd872a34,USA,New York,New York,acquired,"Analytics,FinTech,Risk Management,Software","Data and Analytics,Financial Services,Professional Services,Software",2.0,12700000.0,2005-01-01,11-50,0.0,series_a,2.0,2005.0,6350000.0,7.0,1
b684ac6c-a979-c742-0218-fc0bfd872a34,USA,New York,New York,acquired,"Analytics,FinTech,Risk Management,Software","Data and Analytics,Financial Services,Professional Services,Software",2.0,12700000.0,2005-01-01,11-50,0.0,series_a,2.0,2005.0,6350000.0,7.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_a,4.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_a,4.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_a,4.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_a,4.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_a,4.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_a,4.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_b,3.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_b,3.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_b,3.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_b,3.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_b,3.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_b,3.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_b,5.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_b,5.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_b,5.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_b,5.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_b,5.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_b,5.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_c,7.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_c,7.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_c,7.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_c,7.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_c,7.0,2009.0,3662500.0,11.0,1
4ed3caa0-8b98-3f81-e1b2-50668747222e,USA,Illinois,Chicago,acquired,"Analytics,Data Visualization,Finance,Financial Services,FinTech,Software,Stock Exchanges","Data and Analytics,Design,Financial Services,Information Technology,Lending and Investments,Software",4.0,14650000.0,2009-01-01,11-50,0.0,series_c,7.0,2009.0,3662500.0,11.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
1dc9a080-9466-5243-3121-ec32ed99e96f,USA,California,San Jose,ipo,"Apps,Billing,Financial Services,FinTech,SaaS","Apps,Financial Services,Payments,Software",11.0,279700000.0,2006-08-01,1001-5000,0.0,series_c,5.0,2006.0,25427272.727272727,13.0,1
